"T [°c]","P [bar]","m=0.1 [mol/kg]","m=0.25 [mol/kg]","m=0.5 [mol/kg]","m=0.75 [mol/kg]","m=1.0 [mol/kg]","m=2.0 [mol/kg]","m=3.0 [mol/kg]","m=4.0 [mol/kg]","m=5.0 [mol/kg]","m=6.0 [mol/kg]"
130,400,0.508,0.721,0.924,1.063,1.175,1.502,1.754,1.98,2.195,2.409
140,400,0.552,0.786,1.011,1.168,1.293,1.663,1.948,2.199,2.436,2.666
150,400,0.598,0.855,1.104,1.278,1.418,1.833,2.151,2.428,2.686,2.933
160,400,0.647,0.928,1.202,1.394,1.55,2.011,2.364,2.669,2.948,3.213
170,400,0.7,1.005,1.306,1.518,1.69,2.201,2.589,2.923,3.225,3.508
180,400,0.756,1.089,1.418,1.651,1.839,2.402,2.829,3.193,3.52,3.822
190,400,0.816,1.178,1.537,1.793,2,2.617,3.085,3.481,3.834,4.157
200,400,0.881,1.274,1.666,1.945,2.172,2.849,3.359,3.79,4.17,4.516
210,400,0.952,1.379,1.806,2.111,2.359,3.099,3.655,4.122,4.532,4.902
220,400,1.029,1.493,1.958,2.291,2.562,3.369,3.976,4.482,4.924,5.32
230,400,1.113,1.618,2.125,2.488,2.784,3.665,4.325,4.873,5.35,5.773
240,400,1.206,1.756,2.309,2.705,3.028,3.99,4.707,5.301,5.815,6.269
250,400,1.311,1.91,2.514,2.947,3.3,4.349,5.129,5.773,6.326,6.813
260,400,1.428,2.084,2.745,3.22,3.605,4.751,5.599,6.296,6.893,7.415
270,400,1.563,2.282,3.009,3.529,3.952,5.205,6.129,6.884,7.527,8.087
280,400,1.719,2.513,3.314,3.888,4.353,5.726,6.732,7.551,8.246,8.845
290,400,1.905,2.785,3.674,4.309,4.823,6.333,7.433,8.322,9.071,9.714
300,400,2.129,3.115,4.108,4.816,5.387,7.055,8.261,9.228,10.037,10.727
0,600,0.02,-0.057,-0.192,-0.32,-0.439,-0.851,-1.175,-1.42,-1.59,-1.687
10,600,0.071,0.035,-0.047,-0.132,-0.216,-0.515,-0.757,-0.942,-1.07,-1.141
20,600,0.111,0.107,0.063,0.009,-0.047,-0.26,-0.435,-0.566,-0.652,-0.691
25,600,0.13,0.138,0.11,0.069,0.024,-0.151,-0.296,-0.403,-0.468,-0.491
30,600,0.147,0.167,0.154,0.125,0.09,-0.05,-0.168,-0.252,-0.298,-0.304
40,600,0.18,0.221,0.234,0.226,0.21,0.132,0.064,0.022,0.012,0.037
50,600,0.212,0.272,0.308,0.318,0.319,0.294,0.271,0.268,0.291,0.344
60,600,0.243,0.322,0.378,0.405,0.421,0.445,0.461,0.492,0.545,0.625
70,600,0.274,0.37,0.446,0.488,0.518,0.587,0.641,0.705,0.787,0.893
80,600,0.306,0.419,0.513,0.571,0.613,0.724,0.812,0.903,1.01,1.135
90,600,0.339,0.468,0.582,0.654,0.708,0.859,0.978,1.096,1.224,1.368
100,600,0.372,0.519,0.651,0.738,0.804,0.994,1.143,1.286,1.434,1.594
110,600,0.407,0.571,0.722,0.823,0.902,1.13,1.309,1.475,1.642,1.818
120,600,0.444,0.625,0.796,0.911,1.003,1.269,1.477,1.667,1.853,2.042
130,600,0.482,0.682,0.872,1.003,1.107,1.413,1.649,1.862,2.067,2.271
140,600,0.521,0.741,0.952,1.098,1.215,1.561,1.828,2.064,2.287,2.506
150,600,0.563,0.803,1.035,1.198,1.328,1.716,2.014,2.274,2.517,2.75
160,600,0.607,0.868,1.123,1.303,1.447,1.878,2.208,2.495,2.757,3.005
170,600,0.653,0.937,1.216,1.413,1.573,2.05,2.414,2.727,3.01,3.275
180,600,0.702,1.01,1.314,1.53,1.705,2.231,2.631,2.972,3.278,3.561
190,600,0.754,1.087,1.418,1.655,1.847,2.423,2.862,3.234,3.564,3.866
200,600,0.809,1.169,1.529,1.787,1.997,2.629,3.108,3.513,3.87,4.192
210,600,0.868,1.257,1.647,1.928,2.157,2.848,3.371,3.811,4.197,4.543
220,600,0.93,1.35,1.774,2.079,2.329,3.083,3.654,4.133,4.55,4.921
230,600,0.997,1.45,1.909,2.241,2.514,3.336,3.959,4.479,4.931,5.33
240,600,1.069,1.558,2.056,2.417,2.713,3.61,4.289,4.855,5.344,5.774
250,600,1.147,1.675,2.215,2.607,2.929,3.907,4.648,5.264,5.794,6.259
260,600,1.232,1.803,2.388,2.814,3.165,4.233,5.041,5.711,6.287,6.79
270,600,1.325,1.943,2.579,3.043,3.426,4.591,5.474,6.205,6.832,7.376
280,600,1.429,2.099,2.791,3.297,3.716,4.989,5.955,6.754,7.437,8.028
290,600,1.545,2.274,3.029,3.583,4.041,5.438,6.496,7.371,8.117,8.762
300,600,1.677,2.473,3.3,3.908,4.412,5.949,7.113,8.074,8.893,9.597
0,800,0.025,-0.042,-0.16,-0.212,-0.316,-0.734,-1.015,-1.232,-1.387,-1.482
10,800,0.073,0.044,-0.028,-0.102,-0.115,-0.431,-0.651,-0.816,-0.933,-1.002
20,800,0.111,0.11,0.074,0.027,-0.022,-0.208,-0.362,-0.48,-0.558,-0.595
25,800,0.128,0.139,0.117,0.083,0.044,-0.109,-0.231,-0.331,-0.39,-0.412
30,800,0.145,0.167,0.158,0.134,0.105,-0.017,-0.12,-0.194,-0.234,-0.239
40,800,0.176,0.218,0.233,0.228,0.216,0.15,0.092,0.058,0.052,0.071
50,800,0.206,0.266,0.302,0.314,0.316,0.299,0.283,0.284,0.31,0.363
60,800,0.236,0.312,0.367,0.394,0.41,0.438,0.458,0.491,0.546,0.625
70,800,0.265,0.357,0.43,0.471,0.5,0.568,0.622,0.687,0.77,0.875
80,800,0.295,0.403,0.493,0.549,0.589,0.695,0.781,0.871,0.976,1.101
90,800,0.326,0.449,0.557,0.626,0.671,0.821,0.936,1.05,1.115,1.316
100,800,0.357,0.497,0.622,0.704,0.767,0.947,1.089,1.226,1.37,1.526
110,800,0.39,0.545,0.688,0.783,0.858,1.073,1.243,1.402,1.563,1.732
120,800,0.424,0.596,0.756,0.865,0.951,1.202,1.399,1.579,1.757,1.94
130,800,0.459,0.648,0.827,0.95,1.047,1.335,1.559,1.76,1.955,2.15
140,800,0.495,0.702,0.9,1.037,1.147,1.472,1.724,1.947,2.159,2.366
150,800,0.533,0.759,0.971,1.129,1.251,1.615,1.895,2.141,2.37,2.591
160,800,0.573,0.818,1.056,1.224,1.36,1.764,2.075,2.344,2.591,2.825
110,800,0.614,0.88,1.14,1.324,1.474,1.921,2.264,2.558,2.825,3.073
180,800,0.657,0.944,1.228,1.43,1.594,2.087,2.463,2.784,3.072,3.336
190,800,0.703,1.012,1.32,1.54,1.72,2.261,2.674,3.024,3.334,3.616
200,800,0.75,1.083,1.417,1.657,1.853,2.446,2.898,3.279,3.615,3.916
210,800,0.8,1.158,1.519,1.78,1.994,2.643,3.137,3.553,3.915,4.238
220,800,0.852,1.237,1.627,1.911,2.144,2.853,3.393,3.845,4.238,4.585
230,800,0.907,1.32,1.742,2.049,2.302,3.076,3.667,4.161,4.587,4.961
240,800,0.965,1.408,1.863,2.196,2.472,3.316,3.962,4.501,4.964,5.369
250,800,1.026,1.501,1.992,2.353,2.652,3.574,4.281,4.81,5.375,5.814
260,800,1.09,1.6,2.129,2.521,2.847,3.854,4.628,5.273,5.825,6.303
270,800,1.158,1.705,2.277,2.702,3.057,4.158,5.007,5.715,6.321,6.844
280,800,1.231,1.819,2.436,2.898,3.286,4.492,5.427,6.207,6.873,7.447
290,800,1.31,1.941,2.611,3.114,3.537,4.864,5.895,6.758,7.495,8.129
300,800,1.395,2.075,2.803,3.353,3.818,5.282,6.428,7.381,8.201,8.911
0,1000,0.03,-0.028,-0.131,-0.228,-0.319,-0.629,-0.876,-1.071,-1.219,-1.32
10,1000,0.075,0.052,-0.009,-0.074,-0.137,-0.366,-0.555,-0.705,-0.816,-0.888
20,1000,0.111,0.114,0.084,0.045,0.003,-0.159,-0.296,-0.401,-0.474,-0.513
25,1000,0.127,0.141,0.125,0.096,0.063,-0.069,-0.181,-0.266,-0.32,-0.343
30,1000,0.143,0.167,0.163,0.144,0.119,0.015,-0.075,-0.139,-0.176,-0.182
40,1000,0.173,0.215,0.233,0.231,0.222,0.168,0.12,0.092,0.089,0.114
50,1000,0.201,0.26,0.297,0.311,0.315,0.306,0.295,0.301,0.329,0.382
60,1000,0.229,0.304,0.358,0.385,0.402,0.433,0.457,0.493,0.548,0.627
70,1000,0.257,0.346,0.416,0.456,0.484,0.552,0.607,0.672,0.756,0.862
80,1000,0.285,0.389,0.476,0.529,0.567,0.571,0.755,0.845,0.949,1.073
90,1000,0.314,0.433,0.536,0.601,0.651,0.789,0.9,1.12,1.135,1.275
100,1000,0.344,0.477,0.597,0.674,0.734,0.906,1.043,1.177,1.317,1.471
110,1000,0.375,0.523,0.659,0.749,0.82,1.025,1.187,1.341,1.498,1.664
120,1000,0.406,0.57,0.722,0.825,0.907,1.146,1.333,1.507,1.679,1.857
130,1000,0.439,0.618,0.788,0.904,0.997,1.27,1.483,1.676,1.864,2.052
140,1000,0.472,0.669,0.856,0.986,1.089,1.398,1.637,1.851,2.053,2.253
150,1000,0.507,0.721,0.926,1.07,1.186,1.531,1.797,2.032,2.25,2.461
160,1000,0.543,0.775,1,1.158,1.286,1.569,1.964,2.221,2.456,2.679
170,1000,0.581,0.831,1.076,1.25,1.391,1.615,2.14,2.42,2.673,2.908
180,1000,0.62,0.889,1.156,1.346,1.501,1.967,2.325,2.63,2.902,3.151
190,1000,0.66,0.95,1.239,1.446,1.615,2.128,2.52,2.853,3.146,3.411
200,1000,0.702,1.013,1.325,1.551,1.736,2.298,2.728,3.09,3.406,3.689
210,1000,0.745,1.078,1.416,1.661,1.862,2.478,2.948,3.343,3.685,3.988
220,1000,0.79,1.147,1.51,1.776,1.995,2.568,3.183,3.614,3.985,4.31
230,1000,0.836,1.217,1.609,1.897,2.136,2.871,3.435,3.905,4.309,4.66
240,1000,0.883,1.291,1.713,2.024,2.284,3.087,3.705,4.22,4.661,5.04
250,1000,0.933,1.368,1.821,2.159,2.441,3.319,3.997,4.562,5.044,5.457
260,1000,0.984,1.448,1.935,2.301,2.608,3.569,4.314,4.936,5.464,5.916
270,1000,1.036,1.531,2.056,2.452,2.787,3.64,4.662,5.347,5.93,6.427
280,1000,1.091,1.619,2.185,2.615,2.98,4.137,5.046,5.806,6.452,7.002
290,1000,1.148,1.711,2.322,2.791,3.191,4.468,5.478,6.325,7.046,7.658
300,1000,1.207,1.81,2.472,2.984,3.424,4.843,5.973,6.924,7.734,8.423
